longitude,latitude,time_rel,gpsspeed
-122.093047,37.644393,127601,6.05029708
-122.093049,37.644417,127602,6.361011305
-122.093048,37.644442,127603,6.886829762
-122.093048,37.644465,127604,7.65141319
-122.093049,37.644491,127605,8.586904392
-122.093052,37.644519,127606,9.562722906
-122.093056,37.644552,127607,10.41547582
-122.093059,37.644589,127608,10.97142807
-122.093066,37.644631,127609,11.11368988
-122.093077,37.644675,127610,10.88459766
-122.093088,37.644723,127611,10.49441919
-122.0931,37.644767,127612,10.14583293
-122.093113,37.644811,127613,9.825892402
-122.093125,37.644851,127614,9.339508382
-122.093136,37.644889,127615,8.569419041
-122.093148,37.644929,127616,7.658928011
-122.093161,37.644967,127617,6.927380531
-122.093174,37.644998,127618,6.572469987
-122.093182,37.645024,127619,6.427901679
-122.093192,37.64505,127620,6.098660691
-122.093202,37.645074,127621,5.373511876
-122.093212,37.645098,127622,4.439136795
-122.093224,37.645124,127623,3.717856935
-122.093233,37.645143,127624,3.552455065
-122.093239,37.645153,127625,3.987946055
-122.093245,37.645164,127626,4.789508469
-122.093253,37.645177,127627,5.635713736
-122.093262,37.645194,127628,6.283109481
-122.093274,37.645215,127629,6.627305871
-122.093287,37.645238,127630,6.697544012
-122.093301,37.645265,127631,6.582886359
-122.093314,37.645291,127632,6.325594744
-122.093328,37.645317,127633,5.89159177
-122.093342,37.64534,127634,5.26197866
-122.093357,37.645363,127635,4.539136406
-122.093371,37.645386,127636,3.926338834
-122.093382,37.645403,127637,3.589062089
-122.093393,37.645414,127638,3.558853713
-122.093403,37.645422,127639,3.776859563
-122.093414,37.645432,127640,4.180728567
-122.093426,37.645444,127641,4.716740556
-122.093436,37.645457,127642,5.287946095
-122.093447,37.645469,127643,5.720907595
-122.093457,37.645487,127644,5.838392796
-122.093472,37.645507,127645,5.607365922
-122.093491,37.645527,127646,5.190847876
-122.093515,37.645541,127647,4.84546083
-122.093534,37.645555,127648,4.772395359
-122.09355,37.645566,127649,5.014359784
-122.093564,37.645581,127650,5.448288499
-122.093587,37.645587,127651,5.865848024
-122.093609,37.645601,127652,6.080803245
-122.093627,37.645618,127653,6.028422156
-122.093644,37.64564,127654,5.802901275
-122.093664,37.64566,127655,5.579166167
-122.093679,37.645679,127656,5.476636403
-122.09369,37.645694,127657,5.475297071
-122.093706,37.64571,127658,5.454166077
-122.093725,37.645726,127659,5.322990519
-122.093742,37.645741,127660,5.099701932
-122.093762,37.645758,127661,4.853719874
-122.09378,37.645774,127662,4.633184164
-122.093795,37.645788,127663,4.49084777
-122.09381,37.645802,127664,4.529017269
-122.093823,37.645816,127665,4.844716547
-122.093835,37.645829,127666,5.429686731
-122.093848,37.645842,127667,6.12693376
-122.093865,37.645857,127668,6.64188916
-122.093884,37.645874,127669,6.669716624
-122.093909,37.645895,127670,6.203273302
-122.093934,37.645916,127671,5.727008595
-122.09396,37.645935,127672,5.943824254
-122.093981,37.645955,127673,7.267113074
-122.093997,37.645969,127674,9.58824407
-122.09401,37.645981,127675,12.45238093
-122.094038,37.646006,127676,15.43132425
-122.094079,37.646043,127677,18.35037169
-122.094126,37.646085,127678,21.17224656
-122.094183,37.646134,127679,23.81480603
-122.094253,37.646194,127680,26.21354113
-122.094339,37.646262,127681,28.42492502
-122.094432,37.646335,127682,30.52217196
-122.09453,37.646415,127683,32.47120458
-122.094629,37.646504,127684,34.1830348
-122.094741,37.646603,127685,35.61867449
-122.094855,37.646713,127686,36.81673971
-122.094967,37.646828,127687,37.85885259
-122.095077,37.646947,127688,38.79962632
-122.095187,37.647073,127689,39.61703715
-122.095294,37.647207,127690,40.22075767
-122.095398,37.647342,127691,40.48043063
-122.095504,37.647483,127692,40.2912196
-122.095612,37.647627,127693,39.67715722
-122.095722,37.647771,127694,38.80580309
-122.095828,37.647912,127695,37.89910666
-122.095932,37.64805,127696,37.16398761
-122.096036,37.648184,127697,36.69791609
-122.096133,37.648313,127698,36.32671055
-122.096229,37.648439,127699,35.63340683
-122.096324,37.648564,127700,34.28020748
-122.096419,37.648691,127701,32.29471663
-122.096512,37.648819,127702,30.07723175
-122.096597,37.648937,127703,28.14985088
-122.096673,37.649043,127704,26.83050555
-122.096745,37.649142,127705,26.17083275
-122.096814,37.649235,127706,26.17135345
-122.096879,37.649323,127707,26.88124922
-122.096942,37.649412,127708,28.28720161
-122.097004,37.6495,127709,30.1982136
-122.097068,37.649595,127710,32.20438938
-122.097138,37.649699,127711,33.76577353
-122.097212,37.64981,127712,34.46324396
-122.097291,37.64993,127713,34.24367556
-122.097372,37.650057,127714,33.45952362
-122.097455,37.650185,127715,32.64687446
-122.097532,37.650308,127716,32.16949314
-122.097606,37.650426,127717,32.02626379
-122.097676,37.650541,127718,32.00327281
-122.097747,37.650657,127719,31.97142786
-122.09782,37.650773,127720,31.99218708
-122.097892,37.65089,127721,32.17663657
-122.097963,37.651004,127722,32.5362346
-122.098031,37.651118,127723,33.00572832
-122.098101,37.651235,127724,33.56926972
-122.098175,37.651355,127725,34.31339168
-122.098248,37.651475,127726,35.31324307
-122.098322,37.651597,127727,36.462797
-122.098398,37.651723,127728,37.49360088
-122.098477,37.651853,127729,38.1977676
-122.098561,37.651989,127730,38.5768597
-122.09865,37.652129,127731,38.78318399
-122.098738,37.652269,127732,38.99174067
-122.098826,37.652407,127733,39.31086301
-122.098914,37.652548,127734,39.71778297
-122.099,37.65269,127735,40.02046172
-122.099088,37.652833,127736,39.92321473
-122.099176,37.652979,127737,39.23422658
-122.09927,37.653124,127738,38.07939014
-122.099371,37.653269,127739,36.91205364
-122.099469,37.653406,127740,36.24069934
-122.099559,37.653536,127741,36.25937499
-122.099645,37.653664,127742,36.74531263
-122.099726,37.653791,127743,37.33854186
-122.099806,37.653921,127744,37.86517866
-122.099887,37.654056,127745,38.35818443
-122.099969,37.654194,127746,38.81019323
-122.100053,37.654332,127747,38.95074383
-122.100139,37.654472,127748,38.31480642
-122.100223,37.654614,127749,36.60825886
-122.10031,37.654757,127750,34.03258917
-122.100396,37.654898,127751,31.21547594
-122.100475,37.655028,127752,28.83005913
-122.100545,37.655142,127753,27.28831802
-122.100606,37.655245,127754,26.69404728
-122.100667,37.655343,127755,26.94494027
-122.100725,37.655438,127756,27.81227663
-122.100782,37.655531,127757,28.95855635
-122.100841,37.655627,127758,30.01517832
-122.100903,37.65573,127759,30.75870508
-122.100969,37.655839,127760,31.22797588
-122.101037,37.65595,127761,31.69367519
-122.101107,37.656062,127762,32.51488034
-122.101183,37.656172,127763,33.9177818
-122.101266,37.656286,127764,35.82328745
-122.101352,37.656398,127765,37.87819805
-122.101439,37.656516,127766,39.68690359
-122.101523,37.656651,127767,41.08943376
-122.101615,37.656795,127768,42.23638361
-122.101707,37.656945,127769,43.35111606
-122.101798,37.657096,127770,44.43273825
-122.101894,37.657252,127771,45.19382465
-122.101994,37.657412,127772,45.22767881
-122.102094,37.657577,127773,44.26428578
-122.102199,37.657744,127774,42.37842236
-122.102302,37.657911,127775,39.99836252
-122.102401,37.658071,127776,37.69613024
-122.102496,37.658221,127777,35.9259667
-122.102582,37.658356,127778,34.8726932
-122.10266,37.658484,127779,34.4625744
-122.102736,37.658609,127780,34.47834821
-122.102812,37.658733,127781,34.65877957
-122.102887,37.658855,127782,34.76473173
-122.102965,37.658977,127783,34.69218694
-122.103044,37.659104,127784,34.58243981
-122.103123,37.659231,127785,34.7483623
-122.103202,37.659356,127786,35.41279673
-122.103276,37.659479,127787,36.51941874
-122.103349,37.659602,127788,37.80550505
-122.103428,37.659732,127789,39.02968646
-122.10351,37.659868,127790,40.13139746
-122.103597,37.660009,127791,41.21309359
-122.103687,37.660151,127792,42.39821265
-122.103779,37.660299,127793,43.70862972
-122.103874,37.66045,127794,45.05803506
-122.103972,37.660607,127795,46.31897294
-122.104071,37.660769,127796,47.36934499
-122.104173,37.660937,127797,48.10706799
-122.104279,37.661108,127798,48.45944876
-122.104385,37.661284,127799,48.37470176
-122.104493,37.661465,127800,47.82150259
-122.104603,37.661644,127801,46.83988085
-122.10471,37.661821,127802,45.57745543
-122.104814,37.661995,127803,44.24084831
-122.104917,37.662163,127804,43.01837789
-122.105017,37.662325,127805,42.04523765
-122.10511,37.662483,127806,41.41964197
-122.105203,37.662637,127807,41.23400169
-122.105295,37.662789,127808,41.54203718
-122.105387,37.662935,127809,42.26168009
-122.105477,37.663082,127810,43.16309402
-122.105568,37.663232,127811,44.01115977
-122.105664,37.663385,127812,44.71212717
-122.105764,37.663544,127813,45.31361523
-122.105864,37.663705,127814,45.88080256
-122.105965,37.663868,127815,46.37849586
-122.106067,37.664032,127816,46.6848202
-122.106172,37.664201,127817,46.73065354
-122.106279,37.664371,127818,46.59940355
-122.106383,37.664543,127819,46.47425477
-122.106487,37.664714,127820,46.50290065
-122.10659,37.664882,127821,46.70699302
-122.106692,37.665047,127822,46.99672535
-122.106796,37.665215,127823,47.25185953
-122.106902,37.665385,127824,47.3762646
-122.107006,37.665556,127825,47.29613095
-122.107116,37.665726,127826,46.96190489
-122.107222,37.665898,127827,46.39181549
-122.107327,37.66607,127828,45.70468716
-122.107428,37.666239,127829,45.08303497
-122.107527,37.666407,127830,44.69330261
-122.107629,37.666571,127831,44.63251404
-122.107729,37.666731,127832,44.9319192
-122.107829,37.666891,127833,45.5886904
-122.107928,37.66705,127834,46.56711306
-122.108028,37.667213,127835,47.76822881
-122.10813,37.667382,127836,49.03199327
-122.108235,37.667552,127837,50.17596629
-122.108345,37.667728,127838,51.02946348
-122.108457,37.66791,127839,51.48087748
-122.108571,37.668095,127840,51.52559493
-122.10869,37.668283,127841,51.25148775
-122.108808,37.668471,127842,50.79583283
-122.108927,37.668658,127843,50.32916608
-122.109043,37.668843,127844,50.021056
-122.109158,37.669025,127845,49.97559478
-122.109271,37.669205,127846,50.20602638
-122.109383,37.669384,127847,50.66718706
-122.109494,37.669564,127848,51.30089234
-122.109604,37.669746,127849,52.05252921
-122.109717,37.66993,127850,52.84427028
-122.10983,37.670116,127851,53.55922571
-122.109946,37.670307,127852,54.11227647
-122.110068,37.670499,127853,54.55275282
-122.110199,37.670693,127854,55.06130938
-122.110331,37.670887,127855,55.82008897
-122.110468,37.671078,127856,56.86674054
-122.110615,37.671268,127857,58.05714227
-122.110773,37.671456,127858,59.16837753
-122.110945,37.671646,127859,60.03415147
-122.111124,37.671837,127860,60.60014838
-122.111309,37.672032,127861,60.91026708
-122.111497,37.672228,127862,61.06852575
-122.111691,37.672421,127863,61.18296031
-122.111889,37.672612,127864,61.31346658
-122.112092,37.672798,127865,61.45602649
-122.112304,37.67298,127866,61.55848206
-122.112522,37.673162,127867,61.55052066
-122.112745,37.673339,127868,61.38883884
-122.11297,37.673511,127869,61.09761836
-122.113199,37.67368,127870,60.75505871
-122.11343,37.673844,127871,60.43043073
-122.113663,37.674005,127872,60.14047546
-122.113893,37.674164,127873,59.86145774
-122.114125,37.674321,127874,59.57953826
-122.114357,37.674478,127875,59.33556529
-122.114584,37.674638,127876,59.20081852
-122.114804,37.674801,127877,59.19107159
-122.11502,37.674966,127878,59.22470241
-122.115236,37.675131,127879,59.17410693
-122.115451,37.675295,127880,58.96354123
-122.115671,37.67546,127881,58.66086253
-122.115888,37.675625,127882,58.48251431
-122.116104,37.67579,127883,58.64992512
-122.116317,37.675953,127884,59.20662169
-122.116529,37.676113,127885,59.98712782
-122.116746,37.676273,127886,60.77016368
-122.116973,37.676429,127887,61.45409228
-122.117212,37.676588,127888,62.07150287
-122.117452,37.676746,127889,62.63459794
-122.117691,37.676902,127890,63.00468712
-122.117935,37.67706,127891,62.95959778
-122.118185,37.67722,127892,62.39501431
-122.118441,37.67738,127893,61.4447908
-122.118694,37.677537,127894,60.40520707
-122.118942,37.67769,127895,59.53712643
-122.119184,37.677839,127896,58.91986445
-122.119423,37.677984,127897,58.48013241
-122.11966,37.678127,127898,58.14620401
-122.119896,37.678271,127899,57.95118927
-122.120127,37.678416,127900,57.98095131
-122.120354,37.678561,127901,58.25037108
-122.120576,37.678711,127902,58.67127888
-122.1208,37.678861,127903,59.15297523
-122.121028,37.679015,127904,59.7113084
-122.121257,37.67917,127905,60.45245413
-122.121485,37.679327,127906,61.44330236
-122.121712,37.679485,127907,62.60550485
-122.121945,37.679646,127908,63.72976097
-122.122183,37.67981,127909,64.58206766
-122.122427,37.679977,127910,65.02410641
-122.122674,37.680147,127911,65.08526717
-122.122927,37.68032,127912,64.95022267
-122.123178,37.680493,127913,64.86339246
-122.123426,37.680665,127914,64.98809497
-122.123672,37.680837,127915,65.31703866
-122.12392,37.68101,127916,65.73147341
-122.124167,37.681182,127917,66.14427099
-122.124419,37.681355,127918,66.5613838
-122.124676,37.681529,127919,67.01927045
-122.12493,37.681705,127920,67.49121991
-122.125185,37.681884,127921,67.87566977
-122.125444,37.682062,127922,68.09233705
-122.125705,37.682243,127923,68.16488203
-122.125967,37.682425,127924,68.17939091
-122.126227,37.682605,127925,68.18549193
-122.126486,37.682785,127926,68.16488178
-122.126746,37.682967,127927,68.0830366
-122.127008,37.683149,127928,67.94278361
-122.127269,37.683329,127929,67.76495608
-122.127528,37.683508,127930,67.53340814
-122.127792,37.683686,127931,67.21227678
-122.128051,37.683864,127932,66.82403239
-122.128308,37.684043,127933,66.46108588
-122.128563,37.68422,127934,66.20364571
-122.128815,37.684395,127935,66.05401833
-122.129065,37.684569,127936,65.96532847
-122.129318,37.684743,127937,65.91265024
-122.12957,37.684919,127938,65.90349843
-122.129821,37.685093,127939,65.91815576
-122.130073,37.685266,127940,65.87314006
-122.130325,37.685439,127941,65.66763299
-122.130579,37.685613,127942,65.26249798
-122.130834,37.685788,127943,64.69776525
-122.131088,37.68596,127944,64.03816719
-122.131336,37.686129,127945,63.34300413
-122.131582,37.6863,127946,62.70267735
-122.131825,37.68647,127947,62.2484365
-122.132065,37.686637,127948,62.07663586
-122.132301,37.686801,127949,62.17901685
-122.132536,37.686964,127950,62.47514806
-122.132772,37.687128,127951,62.89672582
-122.133013,37.687293,127952,63.41316951
-122.133253,37.687457,127953,63.99233613
-122.133493,37.687623,127954,64.57306517
-122.133733,37.68779,127955,65.08578844
-122.133978,37.687961,127956,65.48526772
-122.134228,37.688132,127957,65.74166637
-122.13448,37.688305,127958,65.80394263
-122.134731,37.688479,127959,65.61123369
-122.134985,37.688654,127960,65.16145672
-122.135239,37.688831,127961,64.54828747
-122.135489,37.689005,127962,63.88310953
-122.135736,37.689178,127963,63.14531238
-122.13598,37.689349,127964,62.15855663
-122.136221,37.689517,127965,60.78452394
-122.136461,37.689682,127966,59.11822927
-122.1367,37.689846,127967,57.47254462
-122.13693,37.690004,127968,56.20327356
-122.137149,37.690156,127969,55.52819892
-122.137363,37.690302,127970,55.47537138
-122.137574,37.690445,127971,55.98429995
-122.137785,37.690589,127972,56.96220183
-122.137998,37.690733,127973,58.17924062
-122.138211,37.69088,127974,59.24479122
-122.13843,37.691032,127975,59.8326632
-122.138654,37.691188,127976,59.91101139
-122.13888,37.691352,127977,59.72946378
-122.139112,37.691513,127978,59.59657693
-122.139341,37.691668,127979,59.62916632
-122.139567,37.691824,127980,59.70513369
-122.139793,37.691982,127981,59.66101171
-122.140021,37.692141,127982,59.47760396
-122.140247,37.6923,127983,59.27261879
-122.140472,37.692459,127984,59.17447889
-122.140698,37.692615,127985,59.21949389
-122.140924,37.692771,127986,59.35238101
-122.141151,37.692928,127987,59.48712814
-122.14138,37.693082,127988,59.54441968
-122.141608,37.693238,127989,59.48251463
-122.141837,37.693393,127990,59.34635357
-122.142065,37.693549,127991,59.27738013
-122.142295,37.693708,127992,59.45141288
-122.142523,37.693864,127993,59.98534159
-122.14275,37.694018,127994,60.8770083
-122.142975,37.694176,127995,62.02157665
-122.143206,37.694336,127996,63.27827302
-122.143443,37.694501,127997,64.51934457
-122.143683,37.694667,127998,65.6356395
-122.143927,37.694835,127999,66.52596708
-122.144176,37.695006,128000,67.11450858
-122.144431,37.695184,128001,67.40617482
-122.144689,37.695363,128002,67.51063877
-122.144948,37.695542,128003,67.57135292
-122.145207,37.695721,128004,67.64977537
-122.145467,37.695899,128005,67.66755773
-122.145725,37.696078,128006,67.47053351
-122.145985,37.696257,128007,66.99984902
-122.146246,37.696437,128008,66.42008784
